dataset_rows,dataset_columns,fraud_rate,target_column,imbalance_ratio,dataset_size_category,actual_numeric_count,actual_categorical_count,actual_missing_rate,numeric_mean_std,numeric_mean_skewness,numeric_correlation_strength,numeric_mean_kurtosis,numeric_variance_max,numeric_variance_mean,total_features_engineered,top_feature_importance,avg_feature_importance,feature_importance_entropy,top5_feature_concentration,top10_feature_concentration,feature_importance_std,num_dominant_features,max_depth,learning_rate,n_estimators,subsample,colsample_bytree,gamma,min_child_weight,reg_alpha,reg_lambda,scale_pos_weight,target_cv_score,target_rank,target_score_category,target_test_score,target_precision,target_recall,target_roc_auc,overfitting_score,score_stability,complexity_score,structure_target_distribution,dataset_quality_score,hyperparameter_diversity,model_complexity,dataset_rows_norm,dataset_columns_norm,fraud_rate_norm,imbalance_ratio_norm,actual_numeric_count_norm,actual_categorical_count_norm,actual_missing_rate_norm,numeric_mean_std_norm,numeric_mean_skewness_norm,numeric_correlation_strength_norm,numeric_mean_kurtosis_norm,numeric_variance_max_norm,numeric_variance_mean_norm,total_features_engineered_norm,top_feature_importance_norm,avg_feature_importance_norm,feature_importance_entropy_norm,top5_feature_concentration_norm,top10_feature_concentration_norm,feature_importance_std_norm,num_dominant_features_norm,max_depth_norm,learning_rate_norm,n_estimators_norm,subsample_norm,colsample_bytree_norm,gamma_norm,min_child_weight_norm,reg_alpha_norm,reg_lambda_norm,scale_pos_weight_norm,overfitting_score_norm,score_stability_norm,complexity_score_norm,structure_target_distribution_norm,dataset_quality_score_norm,hyperparameter_diversity_norm,model_complexity_norm
10692,26,0.05200149644594089,label_suspect,18.999999999999996,small,2,24,0.010154968488301821,916453.9231516155,10.192883379558094,0.518535153324102,148.49344211648275,904769318707.0186,841094640380.6682,31,0.19254666566848755,0.02315357331967642,1.718447307728804,0.8196102317105973,0.9057448092230819,0.05255739152919037,3,8,0.17,400,0.7,0.8,0.1,3,0.2,1.0,16.3982022472,0.8813718263,384,poor,0.8813718263,0.5,0.5,0.5,0.1186281737,1.0,0.331452,0.05200149644594089,0.6528312106617513,1.788888888888889,0.6366666666666667,0.011533333333333333,0.7857142857142857,0.37802796274547185,0.5,0.0,0.8947368421052632,0.2048219099887449,2.0975617285831675e-06,1.0,0.999928392142684,0.3054827667063244,4.6111914226085643e-14,5.495495042908624e-13,0.62,0.32535862855328784,0.6746380169515591,0.5764416490902867,0.8534820028157635,0.9057448092230819,0.45435958707208457,0.6,0.7142857142857143,0.8571428571428571,0.5,0.14285714285714268,0.5000000000000002,0.14285714285714288,0.14285714285714285,1.0,0.4117647058823529,0.07340180369075248,0.2984872676204961,0.5,0.165726,0.37802796274547185,0.3400957434942672,0.7142857142857143,0.7319587628865981
10692,26,0.05200149644594089,label_suspect,18.999999999999996,small,2,24,0.010154968488301821,916453.9231516155,10.192883379558094,0.518535153324102,148.49344211648275,904769318707.0186,841094640380.6682,31,0.19254666566848755,0.02315357331967642,1.718447307728804,0.8196102317105973,0.9057448092230819,0.05255739152919037,3,8,0.13,400,0.8,0.8,0.0,5,0.1,1.0,20.042247191,0.8813377037,385,poor,0.8813377037,0.5,0.5,0.5,0.11866229630000003,1.0,0.331452,0.05200149644594089,0.6528312106617513,1.6555555555555557,0.6366666666666667,0.011533333333333333,0.7857142857142857,0.37802796274547185,0.5,0.0,0.8947368421052632,0.2048219099887449,2.0975617285831675e-06,1.0,0.999928392142684,0.3054827667063244,4.6111914226085643e-14,5.495495042908624e-13,0.62,0.32535862855328784,0.6746380169515591,0.5764416490902867,0.8534820028157635,0.9057448092230819,0.45435958707208457,0.6,0.7142857142857143,0.5714285714285714,0.5,0.42857142857142866,0.5000000000000002,0.0,0.2857142857142857,0.5,0.4117647058823529,0.10164862533847775,0.2985731254847828,0.5,0.165726,0.37802796274547185,0.3400957434942672,0.5824175824175825,0.7319587628865981
10692,26,0.05200149644594089,label_suspect,18.999999999999996,small,2,24,0.010154968488301821,916453.9231516155,10.192883379558094,0.518535153324102,148.49344211648275,904769318707.0186,841094640380.6682,31,0.19254666566848755,0.02315357331967642,1.718447307728804,0.8196102317105973,0.9057448092230819,0.05255739152919037,3,9,0.15,450,0.7,0.9,0.3,3,0.1,2.0,18.2202247191,0.881197561,386,poor,0.881197561,0.5,0.5,0.5,0.11880243899999998,1.0,0.331452,0.05200149644594089,0.6528312106617513,2.0,0.7033333333333333,0.011533333333333333,0.7857142857142857,0.37802796274547185,0.5,0.0,0.8947368421052632,0.2048219099887449,2.0975617285831675e-06,1.0,0.999928392142684,0.3054827667063244,4.6111914226085643e-14,5.495495042908624e-13,0.62,0.32535862855328784,0.6746380169515591,0.5764416490902867,0.8534820028157635,0.9057448092230819,0.45435958707208457,0.6,0.8571428571428571,0.7142857142857142,1.0,0.14285714285714268,1.0,0.4285714285714286,0.14285714285714285,0.5,1.0,0.0875252145146151,0.2989257467070039,0.5,0.165726,0.37802796274547185,0.3400957434942672,0.9230769230769229,0.9381443298969071
10692,26,0.05200149644594089,label_suspect,18.999999999999996,small,2,24,0.010154968488301821,916453.9231516155,10.192883379558094,0.518535153324102,148.49344211648275,904769318707.0186,841094640380.6682,31,0.19254666566848755,0.02315357331967642,1.718447307728804,0.8196102317105973,0.9057448092230819,0.05255739152919037,3,9,0.13,450,0.9,0.8,0.0,3,0.1,2.0,20.042247191,0.8810950122,387,poor,0.8810950122,0.5,0.5,0.5,0.11890498780000003,1.0,0.331452,0.05200149644594089,0.6528312106617513,1.9333333333333333,0.7033333333333333,0.011533333333333333,0.7857142857142857,0.37802796274547185,0.5,0.0,0.8947368421052632,0.2048219099887449,2.0975617285831675e-06,1.0,0.999928392142684,0.3054827667063244,4.6111914226085643e-14,5.495495042908624e-13,0.62,0.32535862855328784,0.6746380169515591,0.5764416490902867,0.8534820028157635,0.9057448092230819,0.45435958707208457,0.6,0.8571428571428571,0.5714285714285714,1.0,0.7142857142857143,0.5000000000000002,0.0,0.14285714285714285,0.5,1.0,0.10164862533847775,0.2991837757245219,0.5,0.165726,0.37802796274547185,0.3400957434942672,0.857142857142857,0.9381443298969071
10692,26,0.05200149644594089,label_suspect,18.999999999999996,small,2,24,0.010154968488301821,916453.9231516155,10.192883379558094,0.518535153324102,148.49344211648275,904769318707.0186,841094640380.6682,31,0.19254666566848755,0.02315357331967642,1.718447307728804,0.8196102317105973,0.9057448092230819,0.05255739152919037,3,7,0.17,400,0.7,0.8,0.1,3,0.1,2.0,16.3982022472,0.881058147,388,poor,0.881058147,0.5,0.5,0.5,0.11894185300000004,1.0,0.331452,0.05200149644594089,0.6528312106617513,1.6777777777777778,0.6033333333333334,0.011533333333333333,0.7857142857142857,0.37802796274547185,0.5,0.0,0.8947368421052632,0.2048219099887449,2.0975617285831675e-06,1.0,0.999928392142684,0.3054827667063244,4.6111914226085643e-14,5.495495042908624e-13,0.62,0.32535862855328784,0.6746380169515591,0.5764416490902867,0.8534820028157635,0.9057448092230819,0.45435958707208457,0.6,0.5714285714285714,0.8571428571428571,0.5,0.14285714285714268,0.5000000000000002,0.14285714285714288,0.14285714285714285,0.5,1.0,0.07340180369075248,0.2992765344046489,0.5,0.165726,0.37802796274547185,0.3400957434942672,0.6043956043956044,0.6288659793814435
10692,26,0.05200149644594089,label_suspect,18.999999999999996,small,2,24,0.010154968488301821,916453.9231516155,10.192883379558094,0.518535153324102,148.49344211648275,904769318707.0186,841094640380.6682,31,0.19254666566848755,0.02315357331967642,1.718447307728804,0.8196102317105973,0.9057448092230819,0.05255739152919037,3,9,0.17,400,0.9,0.8,0.0,3,0.1,2.0,16.3982022472,0.8808818894,389,poor,0.8808818894,0.5,0.5,0.5,0.1191181106,1.0,0.331452,0.05200149644594089,0.6528312106617513,1.9000000000000001,0.67,0.011533333333333333,0.7857142857142857,0.37802796274547185,0.5,0.0,0.8947368421052632,0.2048219099887449,2.0975617285831675e-06,1.0,0.999928392142684,0.3054827667063244,4.6111914226085643e-14,5.495495042908624e-13,0.62,0.32535862855328784,0.6746380169515591,0.5764416490902867,0.8534820028157635,0.9057448092230819,0.45435958707208457,0.6,0.8571428571428571,0.8571428571428571,0.5,0.7142857142857143,0.5000000000000002,0.0,0.14285714285714285,0.5,1.0,0.07340180369075248,0.29972002643340073,0.5,0.165726,0.37802796274547185,0.3400957434942672,0.8241758241758241,0.8350515463917528
10692,26,0.05200149644594089,label_suspect,18.999999999999996,small,2,24,0.010154968488301821,916453.9231516155,10.192883379558094,0.518535153324102,148.49344211648275,904769318707.0186,841094640380.6682,31,0.19254666566848755,0.02315357331967642,1.718447307728804,0.8196102317105973,0.9057448092230819,0.05255739152919037,3,8,0.13,400,0.9,0.9,0.3,3,0.1,2.0,20.042247191,0.8807478646,390,poor,0.8807478646,0.5,0.5,0.5,0.11925213540000001,1.0,0.331452,0.05200149644594089,0.6528312106617513,1.6555555555555557,0.6366666666666667,0.011533333333333333,0.7857142857142857,0.37802796274547185,0.5,0.0,0.8947368421052632,0.2048219099887449,2.0975617285831675e-06,1.0,0.999928392142684,0.3054827667063244,4.6111914226085643e-14,5.495495042908624e-13,0.62,0.32535862855328784,0.6746380169515591,0.5764416490902867,0.8534820028157635,0.9057448092230819,0.45435958707208457,0.6,0.7142857142857143,0.5714285714285714,0.5,0.7142857142857143,1.0,0.4285714285714286,0.14285714285714285,0.5,1.0,0.10164862533847775,0.3000572540505649,0.5,0.165726,0.37802796274547185,0.3400957434942672,0.5824175824175825,0.7319587628865981
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,8,0.08,400,1.0,0.8,0.0,3,0.2,2.0,16.3579098754,0.8132767537,391,poor,0.8132767537,0.5,0.5,0.5,0.18672324630000003,1.0,0.775,0.05216,0.738859496743136,1.6222222222222225,0.6366666666666667,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.7142857142857143,0.21428571428571425,0.5,1.0,0.5000000000000002,0.0,0.14285714285714285,1.0,1.0,0.07308947729040584,0.4698252518854711,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.5494505494505496,0.7319587628865981
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,9,0.08,400,0.9,0.9,0.3,3,0.1,1.0,16.3579098754,0.8110041757,392,poor,0.8110041757,0.5,0.5,0.5,0.18899582429999995,1.0,0.775,0.05216,0.738859496743136,1.7333333333333334,0.67,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.8571428571428571,0.21428571428571425,0.5,0.7142857142857143,1.0,0.4285714285714286,0.14285714285714285,0.5,0.4117647058823529,0.07308947729040584,0.47554341795443444,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.6593406593406593,0.8350515463917528
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,8,0.08,400,0.9,0.8,0.1,3,0.2,1.0,16.3579098754,0.8106268436,393,poor,0.8106268436,0.5,0.5,0.5,0.18937315639999996,1.0,0.775,0.05216,0.738859496743136,1.6222222222222225,0.6366666666666667,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.7142857142857143,0.21428571428571425,0.5,0.7142857142857143,0.5000000000000002,0.14285714285714288,0.14285714285714285,1.0,0.4117647058823529,0.07308947729040584,0.4764928452616383,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.5494505494505496,0.7319587628865981
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,9,0.12,450,1.0,0.8,0.1,3,0.1,1.0,18.1754554171,0.8103674472,394,poor,0.8103674472,0.5,0.5,0.5,0.18963255280000002,1.0,0.775,0.05216,0.738859496743136,1.8999999999999997,0.7033333333333333,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.8571428571428571,0.4999999999999999,1.0,1.0,0.5000000000000002,0.14285714285714288,0.14285714285714285,0.5,0.4117647058823529,0.08717818518089662,0.47714552767469154,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.8241758241758237,0.9381443298969071
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,7,0.1,400,0.9,0.8,0.3,3,0.2,2.0,19.9930009588,0.8102020615,395,poor,0.8102020615,0.5,0.5,0.5,0.18979793850000004,1.0,0.775,0.05216,0.738859496743136,1.4444444444444444,0.6033333333333334,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.5714285714285714,0.35714285714285715,0.5,0.7142857142857143,0.5000000000000002,0.4285714285714286,0.14285714285714285,1.0,1.0,0.10126689307138739,0.4775616642816779,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.3736263736263736,0.6288659793814435
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,7,0.12,400,1.0,0.9,0.1,3,0.2,2.0,18.1754554171,0.8098744889,396,poor,0.8098744889,0.5,0.5,0.5,0.19012551109999998,1.0,0.775,0.05216,0.738859496743136,1.511111111111111,0.6033333333333334,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.5714285714285714,0.4999999999999999,0.5,1.0,1.0,0.14285714285714288,0.14285714285714285,1.0,1.0,0.08717818518089662,0.47838588880837923,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.43956043956043944,0.6288659793814435
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,7,0.12,400,1.0,0.8,0.1,3,0.1,1.0,16.3579098754,0.8097936691,397,poor,0.8097936691,0.5,0.5,0.5,0.19020633090000005,1.0,0.775,0.05216,0.738859496743136,1.511111111111111,0.6033333333333334,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.5714285714285714,0.4999999999999999,0.5,1.0,0.5000000000000002,0.14285714285714288,0.14285714285714285,0.5,0.4117647058823529,0.07308947729040584,0.47858924422150956,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.43956043956043944,0.6288659793814435
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,8,0.08,450,0.9,0.8,0.0,3,0.1,2.0,19.9930009588,0.8097023381,398,poor,0.8097023381,0.5,0.5,0.5,0.19029766189999997,1.0,0.775,0.05216,0.738859496743136,1.788888888888889,0.67,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.7142857142857143,0.21428571428571425,1.0,0.7142857142857143,0.5000000000000002,0.0,0.14285714285714285,0.5,1.0,0.10126689307138739,0.4788190474780948,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.7142857142857143,0.8350515463917528
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,8,0.1,450,1.0,0.8,0.0,3,0.2,2.0,19.9930009588,0.8096243498,399,poor,0.8096243498,0.5,0.5,0.5,0.19037565020000002,1.0,0.775,0.05216,0.738859496743136,1.7222222222222223,0.67,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.7142857142857143,0.35714285714285715,1.0,1.0,0.5000000000000002,0.0,0.14285714285714285,1.0,1.0,0.10126689307138739,0.47901527838890906,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.6483516483516484,0.8350515463917528
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,7,0.12,400,0.9,0.8,0.0,3,0.2,2.0,16.3579098754,0.809563938,400,poor,0.809563938,0.5,0.5,0.5,0.19043606199999996,1.0,0.775,0.05216,0.738859496743136,1.511111111111111,0.6033333333333334,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.5714285714285714,0.4999999999999999,0.5,0.7142857142857143,0.5000000000000002,0.0,0.14285714285714285,1.0,1.0,0.07308947729040584,0.47916728404280723,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.43956043956043944,0.6288659793814435
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,9,0.1,400,1.0,0.8,0.3,3,0.1,2.0,16.3579098754,0.8095575671,401,poor,0.8095575671,0.5,0.5,0.5,0.19044243289999996,1.0,0.775,0.05216,0.738859496743136,1.6666666666666667,0.67,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.8571428571428571,0.35714285714285715,0.5,1.0,0.5000000000000002,0.4285714285714286,0.14285714285714285,0.5,1.0,0.07308947729040584,0.4791833142359222,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.5934065934065934,0.8350515463917528
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,8,0.12,400,1.0,0.9,0.1,3,0.1,1.0,19.9930009588,0.8094111833,402,poor,0.8094111833,0.5,0.5,0.5,0.19058881670000005,1.0,0.775,0.05216,0.738859496743136,1.6222222222222225,0.6366666666666667,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.7142857142857143,0.4999999999999999,0.5,1.0,1.0,0.14285714285714288,0.14285714285714285,0.5,0.4117647058823529,0.10126689307138739,0.4795516390539071,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.5494505494505496,0.7319587628865981
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,8,0.08,450,0.9,0.9,0.3,3,0.1,1.0,19.9930009588,0.8093942446,403,poor,0.8093942446,0.5,0.5,0.5,0.19060575540000002,1.0,0.775,0.05216,0.738859496743136,1.788888888888889,0.67,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.7142857142857143,0.21428571428571425,1.0,0.7142857142857143,1.0,0.4285714285714286,0.14285714285714285,0.5,0.4117647058823529,0.10126689307138739,0.47959425950503887,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.7142857142857143,0.8350515463917528
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,9,0.08,400,1.0,0.9,0.0,3,0.1,2.0,19.9930009588,0.809324054,404,poor,0.809324054,0.5,0.5,0.5,0.19067594600000004,1.0,0.775,0.05216,0.738859496743136,1.7333333333333334,0.67,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.8571428571428571,0.21428571428571425,0.5,1.0,1.0,0.0,0.14285714285714285,0.5,1.0,0.10126689307138739,0.47977087016803055,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.6593406593406593,0.8350515463917528
25000,18,0.05216,fraud_flag,18.999999999999996,medium,6,12,0.0,134975.37107702644,1.2899489531811044,0.1861620130274559,4.099564277421552,654947495515.0155,109157963505.25037,31,0.21695201098918915,0.030744747191126787,2.597524655438101,0.5966966212214061,0.8374660190415403,0.04558633347312092,2,7,0.12,450,1.0,0.9,0.0,3,0.2,1.0,19.9930009588,0.8091484247,405,poor,0.8091484247,0.5,0.5,0.5,0.19085157529999996,1.0,0.775,0.05216,0.738859496743136,1.6777777777777778,0.6366666666666667,0.25,0.21428571428571427,0.3795141989641007,0.5,0.26666666666666666,0.2631578947368421,0.0,2.3209355514961136e-07,0.0343061605293011,0.19379002917971777,0.004545716888336106,2.6408819776530504e-14,5.887159101415927e-14,0.62,0.3665979284151936,0.895826099510616,0.8713222623697211,0.62135611251528,0.8374660190415403,0.3940946658563486,0.4,0.5714285714285714,0.4999999999999999,1.0,1.0,1.0,0.0,0.14285714285714285,1.0,0.4117647058823529,0.10126689307138739,0.4802127812945025,0.5,0.3875,0.3795141989641007,0.5296057469432695,0.6043956043956044,0.7319587628865981
16177,18,0.05,suspicious_flag,18.999999999999996,small,3,15,0.005336795038222992,1180876.0260339442,4.083123515968375,0.4341565416911067,33.05664645716546,5883974023735.021,2377162328199.9473,37,0.19073420763015747,0.02035907836870064,2.2434569663980257,0.6029113326077247,0.7896249579947521,0.03498849724761705,2,7,0.1,450,0.9,0.8,0.5,3,0.1,2.0,17.2267605634,0.7283224946,406,poor,0.7283224946,0.5,0.5,0.5,0.2716775054,1.0,0.598549,0.05,0.7001266658176675,1.611111111111111,0.6566666666666667,0.10295,0.21428571428571427,0.35926058224682983,0.5,0.06666666666666667,0.42105263157894735,0.10764115656355756,2.7287639745947467e-06,0.3372794655845879,0.7952763682450804,0.06489632879046904,4.388147587307307e-13,1.579303185891413e-12,0.74,0.3222960002828157,0.5932133268582465,0.7525526255924393,0.6278276573004725,0.7896249579947521,0.30247618268632415,0.4,0.5714285714285714,0.35714285714285715,1.0,0.7142857142857143,0.5000000000000002,0.7142857142857143,0.14285714285714285,0.5,1.0,0.07982437513083883,0.68358361872681,0.5,0.2992745,0.35926058224682983,0.444281962678509,0.5384615384615382,0.793814432989691
